Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
181,83042.95482500038633588701,90315.03379764420969877392,1.08757008933471310819,8,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T AXP 
182,83068.24868592266284395009,90497.10192207791260443628,1.08943071936238133901,8,7203.T 8035.T 4063.T 8058.T 6902.T 3382.T 6954.T CAT 
183,83547.52706657625094521791,90955.46798580487666185945,1.08866738704696164319,11,7203.T 8306.T 9984.T 8035.T 8058.T 8316.T 6902.T 3382.T 6954.T CRM CAT 
184,85988.05271443536912556738,92622.52325218971236608922,1.07715572487479493979,6,8035.T 8058.T 6902.T 3382.T 6954.T CAT 
185,88066.12886754644569009542,93397.06055209910846315324,1.06053328053706685807,6,7203.T 8035.T 8058.T 3382.T 6954.T CAT 
186,88676.76576926796406041831,94004.17420416790992021561,1.06007671106050005427,5,7203.T 8035.T 6902.T 6954.T CRM 
187,88933.24445919611025601625,94022.20346118995803408325,1.05722223486773536649,6,7203.T 8306.T 8035.T 6902.T 6954.T DD 
188,89292.25039745162939652801,95298.83236484446388203651,1.06726879365965965363,7,7203.T 8306.T 8035.T 8058.T 6902.T 6954.T CAT 
189,90915.85797861774335615337,97829.48263364542799536139,1.07604421064423849685,5,7203.T 8306.T 8035.T 6902.T 6954.T 
190,98365.89173082487832289189,98030.73173784354003146291,0.99659272144964139439,10,7203.T 8306.T 9984.T 8035.T 8058.T 8316.T 6902.T 3382.T 6954.T CAT 
191,101109.08816341181227471679,99093.00515856234414968640,0.98006031859775954995,6,8306.T 9984.T 8058.T 6902.T 6954.T CAT 
192,102733.01104840713378507644,99234.07304137719620484859,0.96594144402736081823,8,8306.T 9984.T 8035.T 8058.T 6902.T 6954.T CRM CAT 
193,102861.71752907313930336386,99867.54245847174024675041,0.97089125923106311955,6,7203.T 8306.T 9984.T 8058.T 6954.T CAT 
